invoice_id,customer_id,invoice_date,due_date,amount,status_id
INV-2025-014556,C-02093,2025-03-28,2025-04-27,2712.23,3
INV-2025-014557,C-02093,2025-05-23,2025-06-22,4149.25,3
INV-2025-014558,C-02093,2025-07-04,2025-08-03,3469.75,3
INV-2025-014559,C-02093,2025-08-18,2025-09-17,4116.33,3
INV-2025-014560,C-02093,2025-10-03,2025-11-02,2823.64,3
INV-2025-014561,C-02093,2025-11-26,2025-12-26,3785.56,3
INV-2026-014562,C-02093,2026-01-08,2026-02-07,5674.74,3
INV-2026-014563,C-02093,2026-02-19,2026-03-21,4612.80,3
INV-2026-014564,C-02093,2026-03-27,2026-04-26,8794.51,3
INV-2024-014565,C-02094,2024-01-18,2024-02-17,2120.79,3
INV-2024-014566,C-02094,2024-03-05,2024-04-04,4401.02,3
INV-2024-014567,C-02094,2024-03-25,2024-04-24,157.46,3
INV-2024-014568,C-02094,2024-04-19,2024-05-19,2883.74,3
INV-2024-014569,C-02094,2024-06-11,2024-07-11,2301.17,3
INV-2024-014570,C-02094,2024-07-11,2024-08-10,3790.76,3
INV-2024-014571,C-02094,2024-08-08,2024-09-07,3907.17,3
INV-2024-014572,C-02094,2024-09-19,2024-10-19,100.54,3
INV-2024-014573,C-02094,2024-10-18,2024-11-17,1620.95,3
INV-2024-014574,C-02094,2024-11-19,2024-12-19,1870.17,3
INV-2024-014575,C-02094,2024-12-11,2025-01-10,3207.78,3
INV-2025-014576,C-02094,2025-02-06,2025-03-08,3314.33,3
INV-2025-014577,C-02094,2025-02-24,2025-03-26,2367.56,3
INV-2025-014578,C-02094,2025-04-04,2025-05-04,3542.70,3
INV-2025-014579,C-02094,2025-05-13,2025-06-12,2742.25,3
INV-2025-014580,C-02094,2025-05-30,2025-06-29,2148.05,3
INV-2025-014581,C-02094,2025-07-11,2025-08-10,3641.74,1
INV-2025-014582,C-02094,2025-08-19,2025-09-18,3704.00,1
INV-2025-014583,C-02094,2025-09-22,2025-10-22,2614.52,3
INV-2025-014584,C-02094,2025-10-21,2025-11-20,897.67,3
INV-2025-014585,C-02094,2025-11-19,2025-12-19,2943.69,1
INV-2026-014586,C-02094,2026-01-09,2026-02-08,2990.78,1
INV-2026-014587,C-02094,2026-01-22,2026-02-21,4784.73,1
INV-2026-014588,C-02094,2026-03-19,2026-04-18,2320.73,1
INV-2026-014589,C-02094,2026-04-10,2026-05-10,1651.06,1
INV-2024-014590,C-02095,2024-01-16,2024-01-31,3131.54,3
INV-2024-014591,C-02095,2024-04-09,2024-04-24,2764.50,1
INV-2024-014592,C-02095,2024-06-19,2024-07-04,2339.76,3
INV-2024-014593,C-02095,2024-07-17,2024-08-01,4222.78,3
INV-2024-014594,C-02095,2024-09-13,2024-09-28,693.57,3
INV-2024-014595,C-02095,2024-12-06,2024-12-21,1774.10,3
INV-2025-014596,C-02095,2025-01-13,2025-01-28,3381.79,3
INV-2025-014597,C-02095,2025-03-28,2025-04-12,2722.25,3
INV-2025-014598,C-02095,2025-06-18,2025-07-03,2453.90,3
INV-2025-014599,C-02095,2025-08-18,2025-09-02,2809.08,1
INV-2025-014600,C-02095,2025-09-26,2025-10-11,1794.89,3
INV-2025-014601,C-02095,2025-11-14,2025-11-29,2332.98,3
INV-2026-014602,C-02095,2026-01-23,2026-02-07,2962.39,1
INV-2026-014603,C-02095,2026-03-27,2026-04-11,522.33,1
INV-2024-014604,C-02096,2024-05-10,2024-06-24,9275.74,3
INV-2024-014605,C-02096,2024-09-06,2024-10-21,9236.61,3
INV-2025-014606,C-02096,2025-03-07,2025-04-21,6576.29,3
INV-2025-014607,C-02096,2025-06-16,2025-07-31,11483.09,3
INV-2025-014608,C-02096,2025-12-10,2026-01-24,16075.34,2
INV-2024-014609,C-02097,2024-03-01,2024-04-15,13373.94,3
INV-2024-014610,C-02097,2024-05-22,2024-07-06,2883.15,3
INV-2024-014611,C-02097,2024-07-24,2024-09-07,5141.97,3
INV-2024-014612,C-02097,2024-09-20,2024-11-04,10097.62,3
INV-2025-014613,C-02097,2025-02-11,2025-03-28,7074.93,3
INV-2025-014614,C-02097,2025-05-01,2025-06-15,11461.00,3
INV-2025-014615,C-02097,2025-08-01,2025-09-15,8455.99,3
INV-2025-014616,C-02097,2025-10-17,2025-12-01,20682.33,3
INV-2025-014617,C-02097,2025-11-28,2026-01-12,16100.39,3
INV-2026-014618,C-02097,2026-03-30,2026-05-14,9731.63,1
INV-2024-014619,C-02098,2024-03-22,2024-05-06,7197.31,3
INV-2024-014620,C-02098,2024-11-12,2024-12-27,16116.25,3
INV-2025-014621,C-02098,2025-07-22,2025-09-05,2944.91,3
INV-2026-014622,C-02098,2026-02-23,2026-04-09,9248.88,1
INV-2024-014623,C-02099,2024-03-08,2024-04-22,4192.32,3
INV-2024-014624,C-02099,2024-06-24,2024-08-08,9649.51,3
INV-2024-014625,C-02099,2024-10-04,2024-11-18,7909.23,3
INV-2024-014626,C-02099,2024-12-16,2025-01-30,11519.54,3
INV-2025-014627,C-02099,2025-05-29,2025-07-13,269.22,3
INV-2025-014628,C-02099,2025-07-04,2025-08-18,8395.16,3
INV-2025-014629,C-02099,2025-12-17,2026-01-31,7517.56,3
INV-2026-014630,C-02099,2026-02-10,2026-03-27,8879.84,3
INV-2024-014631,C-02100,2024-01-16,2024-02-15,3785.47,3
INV-2024-014632,C-02100,2024-04-17,2024-05-17,4423.17,3
INV-2024-014633,C-02100,2024-07-03,2024-08-02,6183.99,1
INV-2024-014634,C-02100,2024-08-09,2024-09-08,2694.23,3
INV-2024-014635,C-02100,2024-11-22,2024-12-22,5067.47,3
INV-2025-014636,C-02100,2025-01-31,2025-03-02,3792.14,3
INV-2025-014637,C-02100,2025-04-10,2025-05-10,6810.20,3
INV-2025-014638,C-02100,2025-06-30,2025-07-30,8603.88,3
INV-2025-014639,C-02100,2025-09-11,2025-10-11,3552.81,3
INV-2025-014640,C-02100,2025-10-10,2025-11-09,3301.33,3
INV-2026-014641,C-02100,2026-01-02,2026-02-01,5563.09,3
INV-2026-014642,C-02100,2026-03-27,2026-04-26,2827.11,1
INV-2024-014643,C-02101,2024-01-16,2024-03-01,9058.93,3
INV-2024-014644,C-02101,2024-02-20,2024-04-05,6639.04,3
INV-2024-014645,C-02101,2024-03-27,2024-05-11,3776.27,3
INV-2024-014646,C-02101,2024-05-10,2024-06-24,2839.27,3
INV-2024-014647,C-02101,2024-06-18,2024-08-02,825.22,3
INV-2024-014648,C-02101,2024-07-12,2024-08-26,5699.41,3
INV-2024-014649,C-02101,2024-08-23,2024-10-07,4122.39,3
INV-2024-014650,C-02101,2024-10-08,2024-11-22,1077.69,3
INV-2024-014651,C-02101,2024-11-19,2025-01-03,4799.49,3
INV-2024-014652,C-02101,2024-12-02,2025-01-16,3058.53,3
INV-2025-014653,C-02101,2025-01-15,2025-03-01,4682.86,3
INV-2025-014654,C-02101,2025-02-28,2025-04-14,7302.68,3
INV-2025-014655,C-02101,2025-04-04,2025-05-19,3880.54,3
INV-2025-014656,C-02101,2025-05-05,2025-06-19,4754.48,3
INV-2025-014657,C-02101,2025-06-20,2025-08-04,4269.06,3
INV-2025-014658,C-02101,2025-07-25,2025-09-08,7505.39,3
INV-2025-014659,C-02101,2025-09-12,2025-10-27,6819.01,3
INV-2025-014660,C-02101,2025-10-22,2025-12-06,5663.57,3
INV-2025-014661,C-02101,2025-11-18,2026-01-02,4894.70,1
INV-2025-014662,C-02101,2025-12-08,2026-01-22,4359.71,3
INV-2026-014663,C-02101,2026-02-06,2026-03-23,4043.28,1
INV-2026-014664,C-02101,2026-03-09,2026-04-23,3534.52,3
INV-2026-014665,C-02101,2026-04-01,2026-05-16,1861.70,4
INV-2024-014666,C-02102,2024-02-20,2024-04-05,7196.29,3
INV-2024-014667,C-02102,2024-07-22,2024-09-05,4347.42,3
INV-2025-014668,C-02102,2025-02-19,2025-04-05,3007.52,3
INV-2025-014669,C-02102,2025-07-01,2025-08-15,13213.65,3
INV-2025-014670,C-02102,2025-12-05,2026-01-19,6089.50,3
INV-2024-014671,C-02103,2024-03-08,2024-04-22,12057.61,3
INV-2024-014672,C-02103,2024-08-02,2024-09-16,5754.41,3
INV-2024-014673,C-02103,2024-11-15,2024-12-30,2130.28,3
INV-2025-014674,C-02103,2025-04-09,2025-05-24,13349.16,3
INV-2025-014675,C-02103,2025-09-25,2025-11-09,4748.60,3
INV-2026-014676,C-02103,2026-02-06,2026-03-23,1611.11,1
INV-2024-014677,C-02104,2024-01-29,2024-02-28,6004.17,3
INV-2024-014678,C-02104,2024-02-13,2024-03-14,741.31,3
INV-2024-014679,C-02104,2024-04-05,2024-05-05,1909.50,3
INV-2024-014680,C-02104,2024-05-08,2024-06-07,3563.46,3
INV-2024-014681,C-02104,2024-06-03,2024-07-03,3712.86,3
INV-2024-014682,C-02104,2024-07-19,2024-08-18,1879.37,3
INV-2024-014683,C-02104,2024-08-30,2024-09-29,6133.98,3
INV-2024-014684,C-02104,2024-10-01,2024-10-31,4323.40,3
INV-2024-014685,C-02104,2024-11-07,2024-12-07,3854.72,3
INV-2024-014686,C-02104,2024-11-27,2024-12-27,9133.59,3
INV-2025-014687,C-02104,2025-01-03,2025-02-02,5240.55,3
INV-2025-014688,C-02104,2025-02-06,2025-03-08,4765.24,3
INV-2025-014689,C-02104,2025-03-14,2025-04-13,7185.72,3
INV-2025-014690,C-02104,2025-05-01,2025-05-31,2363.91,3
INV-2025-014691,C-02104,2025-06-05,2025-07-05,2440.52,3
INV-2025-014692,C-02104,2025-07-10,2025-08-09,6611.31,3
INV-2025-014693,C-02104,2025-08-08,2025-09-07,7723.93,3
INV-2025-014694,C-02104,2025-09-24,2025-10-24,4386.87,3
INV-2025-014695,C-02104,2025-10-24,2025-11-23,4162.56,3
INV-2025-014696,C-02104,2025-12-04,2026-01-03,5412.50,3
INV-2025-014697,C-02104,2025-12-19,2026-01-18,4699.30,3
INV-2026-014698,C-02104,2026-01-16,2026-02-15,2196.54,3
INV-2026-014699,C-02104,2026-03-20,2026-04-19,8594.32,3
INV-2026-014700,C-02104,2026-04-02,2026-05-02,4278.80,3
INV-2024-014701,C-02105,2024-01-26,2024-02-25,8243.55,3
INV-2024-014702,C-02105,2024-08-23,2024-09-22,10330.70,3
INV-2025-014703,C-02105,2025-02-11,2025-03-13,10914.11,3
INV-2025-014704,C-02105,2025-08-22,2025-09-21,3532.10,3
INV-2026-014705,C-02105,2026-03-02,2026-04-01,7668.12,3
INV-2024-014706,C-02106,2024-03-06,2024-03-21,14515.12,3
INV-2024-014707,C-02106,2024-04-16,2024-05-01,15578.15,3
INV-2024-014708,C-02106,2024-07-05,2024-07-20,13640.51,3
INV-2024-014709,C-02106,2024-11-08,2024-11-23,13689.56,3
INV-2025-014710,C-02106,2025-02-18,2025-03-05,9895.35,3
INV-2025-014711,C-02106,2025-03-14,2025-03-29,13761.45,3
INV-2025-014712,C-02106,2025-07-10,2025-07-25,10539.79,3
INV-2025-014713,C-02106,2025-09-04,2025-09-19,11217.50,3
INV-2025-014714,C-02106,2025-12-19,2026-01-03,100.00,3
INV-2026-014715,C-02106,2026-02-25,2026-03-12,10859.51,3
INV-2024-014716,C-02107,2024-01-23,2024-03-08,2671.52,3
INV-2024-014717,C-02107,2024-02-21,2024-04-06,3847.32,3
INV-2024-014718,C-02107,2024-03-29,2024-05-13,100.00,3
INV-2024-014719,C-02107,2024-05-27,2024-07-11,2150.10,3
INV-2024-014720,C-02107,2024-07-02,2024-08-16,2594.46,3
INV-2024-014721,C-02107,2024-07-23,2024-09-06,4099.86,3
INV-2024-014722,C-02107,2024-09-19,2024-11-03,3747.38,3
INV-2024-014723,C-02107,2024-10-11,2024-11-25,4101.10,3
INV-2024-014724,C-02107,2024-12-03,2025-01-17,2012.01,3
INV-2024-014725,C-02107,2024-12-27,2025-02-10,4243.18,3
INV-2025-014726,C-02107,2025-01-31,2025-03-17,3231.35,3
INV-2025-014727,C-02107,2025-04-03,2025-05-18,2384.88,3
INV-2025-014728,C-02107,2025-05-09,2025-06-23,2895.45,3
INV-2025-014729,C-02107,2025-06-04,2025-07-19,1639.86,3
INV-2025-014730,C-02107,2025-07-08,2025-08-22,2776.16,3
INV-2025-014731,C-02107,2025-08-29,2025-10-13,2998.17,3
INV-2025-014732,C-02107,2025-09-25,2025-11-09,3269.59,3
INV-2025-014733,C-02107,2025-11-17,2026-01-01,3328.08,3
INV-2025-014734,C-02107,2025-12-02,2026-01-16,714.78,3
INV-2026-014735,C-02107,2026-01-21,2026-03-07,2388.47,3
INV-2026-014736,C-02107,2026-03-06,2026-04-20,842.08,3
INV-2026-014737,C-02107,2026-04-03,2026-05-18,2972.24,1
INV-2024-014738,C-02108,2024-01-19,2024-02-18,2327.95,3
INV-2024-014739,C-02108,2024-02-15,2024-03-16,6164.57,3
INV-2024-014740,C-02108,2024-04-15,2024-05-15,2557.97,3
INV-2024-014741,C-02108,2024-05-10,2024-06-09,6845.34,3
INV-2024-014742,C-02108,2024-06-12,2024-07-12,4184.22,3
INV-2024-014743,C-02108,2024-07-16,2024-08-15,2934.70,3
INV-2024-014744,C-02108,2024-09-12,2024-10-12,5802.73,3
INV-2024-014745,C-02108,2024-10-03,2024-11-02,4707.44,3
INV-2024-014746,C-02108,2024-12-09,2025-01-08,9357.97,3
INV-2024-014747,C-02108,2024-12-30,2025-01-29,3609.41,3
INV-2025-014748,C-02108,2025-02-07,2025-03-09,4167.49,3
INV-2025-014749,C-02108,2025-03-07,2025-04-06,4822.50,3
INV-2025-014750,C-02108,2025-04-25,2025-05-25,100.00,3
INV-2025-014751,C-02108,2025-05-23,2025-06-22,3523.31,3
INV-2025-014752,C-02108,2025-07-23,2025-08-22,5131.56,3
INV-2025-014753,C-02108,2025-08-22,2025-09-21,3306.84,3
INV-2025-014754,C-02108,2025-09-17,2025-10-17,6406.39,3
INV-2025-014755,C-02108,2025-11-07,2025-12-07,1800.38,3
INV-2025-014756,C-02108,2025-12-30,2026-01-29,6782.60,3
INV-2026-014757,C-02108,2026-01-23,2026-02-22,6944.02,3
INV-2026-014758,C-02108,2026-02-17,2026-03-19,8082.92,3
INV-2026-014759,C-02108,2026-04-08,2026-05-08,2248.90,1
INV-2024-014760,C-02109,2024-02-06,2024-03-07,8919.06,3
INV-2024-014761,C-02109,2024-03-08,2024-04-07,446.93,3
INV-2024-014762,C-02109,2024-05-24,2024-06-23,4432.67,3
INV-2024-014763,C-02109,2024-07-19,2024-08-18,4408.29,3
INV-2024-014764,C-02109,2024-09-16,2024-10-16,6692.56,3
INV-2024-014765,C-02109,2024-10-04,2024-11-03,3431.86,3
INV-2024-014766,C-02109,2024-12-17,2025-01-16,4378.56,3
INV-2025-014767,C-02109,2025-01-17,2025-02-16,3702.64,3
INV-2025-014768,C-02109,2025-03-07,2025-04-06,4447.83,3
INV-2025-014769,C-02109,2025-04-29,2025-05-29,116.36,3
INV-2025-014770,C-02109,2025-07-25,2025-08-24,5022.05,3
INV-2025-014771,C-02109,2025-09-11,2025-10-11,1064.09,3
INV-2025-014772,C-02109,2025-10-24,2025-11-23,5439.53,3
INV-2025-014773,C-02109,2025-12-25,2026-01-24,2753.57,3
INV-2026-014774,C-02109,2026-02-23,2026-03-25,5533.09,3
INV-2026-014775,C-02109,2026-04-10,2026-05-10,5645.39,1
INV-2024-014776,C-02110,2024-02-16,2024-04-01,13186.58,3
INV-2024-014777,C-02110,2024-07-11,2024-08-25,12530.11,3
INV-2024-014778,C-02110,2024-09-20,2024-11-04,7004.22,3
INV-2025-014779,C-02110,2025-02-14,2025-03-31,8048.31,3
INV-2025-014780,C-02110,2025-05-02,2025-06-16,15715.28,3
INV-2025-014781,C-02110,2025-07-18,2025-09-01,14211.70,3
INV-2025-014782,C-02110,2025-11-14,2025-12-29,14810.32,3
INV-2026-014783,C-02110,2026-02-27,2026-04-13,5700.93,1
INV-2024-014784,C-02111,2024-02-08,2024-03-09,7706.21,3
INV-2024-014785,C-02111,2024-03-05,2024-04-04,4291.49,3
INV-2024-014786,C-02111,2024-04-15,2024-05-15,4726.79,3
INV-2024-014787,C-02111,2024-07-01,2024-07-31,6788.11,4
INV-2024-014788,C-02111,2024-08-05,2024-09-04,4903.34,3
INV-2024-014789,C-02111,2024-10-14,2024-11-13,5897.00,3
INV-2024-014790,C-02111,2024-11-01,2024-12-01,5628.88,3
INV-2025-014791,C-02111,2025-01-10,2025-02-09,3447.54,3
INV-2025-014792,C-02111,2025-02-14,2025-03-16,4900.88,3
INV-2025-014793,C-02111,2025-04-18,2025-05-18,429.86,3
INV-2025-014794,C-02111,2025-06-13,2025-07-13,2239.24,3
INV-2025-014795,C-02111,2025-07-29,2025-08-28,989.21,3
INV-2025-014796,C-02111,2025-09-18,2025-10-18,3487.12,3
INV-2025-014797,C-02111,2025-11-04,2025-12-04,3211.34,3
INV-2025-014798,C-02111,2025-12-12,2026-01-11,7047.80,3
INV-2026-014799,C-02111,2026-02-27,2026-03-29,2821.67,3
INV-2026-014800,C-02111,2026-03-27,2026-04-26,3074.96,3
INV-2024-014801,C-02112,2024-03-08,2024-04-22,8708.46,3
INV-2024-014802,C-02112,2024-06-17,2024-08-01,12219.51,3
INV-2024-014803,C-02112,2024-09-30,2024-11-14,10967.65,3
INV-2024-014804,C-02112,2024-11-26,2025-01-10,9570.55,3
INV-2025-014805,C-02112,2025-06-03,2025-07-18,9577.35,3
INV-2025-014806,C-02112,2025-08-25,2025-10-09,3085.70,3
INV-2025-014807,C-02112,2025-11-04,2025-12-19,15887.42,3
INV-2026-014808,C-02112,2026-02-03,2026-03-20,100.00,3
INV-2024-014809,C-02113,2024-02-07,2024-02-22,9448.21,3
INV-2024-014810,C-02113,2024-08-09,2024-08-24,7693.44,3
INV-2025-014811,C-02113,2025-01-03,2025-01-18,7994.20,3
INV-2025-014812,C-02113,2025-06-24,2025-07-09,5422.45,3
INV-2026-014813,C-02113,2026-01-30,2026-02-14,4829.83,1
INV-2024-014814,C-02114,2024-01-12,2024-02-26,3839.70,3
INV-2024-014815,C-02114,2024-03-05,2024-04-19,3489.53,3
INV-2024-014816,C-02114,2024-03-22,2024-05-06,3760.33,3
INV-2024-014817,C-02114,2024-05-17,2024-07-01,3879.66,3
INV-2024-014818,C-02114,2024-06-14,2024-07-29,5977.43,3
INV-2024-014819,C-02114,2024-07-12,2024-08-26,6081.72,3
INV-2024-014820,C-02114,2024-08-29,2024-10-13,2877.37,3
INV-2024-014821,C-02114,2024-09-27,2024-11-11,4413.49,3
INV-2024-014822,C-02114,2024-11-15,2024-12-30,3527.39,3
INV-2024-014823,C-02114,2024-12-10,2025-01-24,3842.13,3
INV-2025-014824,C-02114,2025-01-29,2025-03-15,3715.56,3
INV-2025-014825,C-02114,2025-02-14,2025-03-31,3852.84,3
INV-2025-014826,C-02114,2025-04-18,2025-06-02,6529.38,3
INV-2025-014827,C-02114,2025-04-30,2025-06-14,5500.47,3
INV-2025-014828,C-02114,2025-07-03,2025-08-17,2451.77,3
INV-2025-014829,C-02114,2025-07-31,2025-09-14,6664.45,3
INV-2025-014830,C-02114,2025-09-08,2025-10-23,5356.08,3
INV-2025-014831,C-02114,2025-10-17,2025-12-01,2265.88,3
INV-2025-014832,C-02114,2025-11-20,2026-01-04,5498.14,3
INV-2025-014833,C-02114,2025-12-31,2026-02-14,4583.91,3
INV-2026-014834,C-02114,2026-02-02,2026-03-19,2900.78,3
INV-2026-014835,C-02114,2026-02-24,2026-04-10,2978.96,3
INV-2026-014836,C-02114,2026-04-13,2026-05-28,3369.52,1
INV-2024-014837,C-02115,2024-01-26,2024-02-25,3067.90,3
INV-2024-014838,C-02115,2024-03-01,2024-03-31,5941.88,3
INV-2024-014839,C-02115,2024-04-12,2024-05-12,3259.15,3
INV-2024-014840,C-02115,2024-06-05,2024-07-05,2341.21,3
INV-2024-014841,C-02115,2024-07-25,2024-08-24,6872.04,3
INV-2024-014842,C-02115,2024-08-16,2024-09-15,6992.95,3
INV-2024-014843,C-02115,2024-09-27,2024-10-27,6355.27,3
INV-2024-014844,C-02115,2024-11-21,2024-12-21,3838.74,3
INV-2025-014845,C-02115,2025-01-10,2025-02-09,4679.98,3
INV-2025-014846,C-02115,2025-01-30,2025-03-01,4188.47,3
INV-2025-014847,C-02115,2025-03-28,2025-04-27,4885.60,3
INV-2025-014848,C-02115,2025-05-19,2025-06-18,5251.60,3
INV-2025-014849,C-02115,2025-06-06,2025-07-06,8840.19,3
INV-2025-014850,C-02115,2025-08-11,2025-09-10,7180.77,3
INV-2025-014851,C-02115,2025-08-22,2025-09-21,4718.52,3
INV-2025-014852,C-02115,2025-10-23,2025-11-22,5483.41,3
INV-2025-014853,C-02115,2025-11-18,2025-12-18,6842.10,3
INV-2026-014854,C-02115,2026-01-01,2026-01-31,2593.71,3
INV-2026-014855,C-02115,2026-02-16,2026-03-18,1912.14,3
INV-2026-014856,C-02115,2026-04-13,2026-05-13,6178.40,1
INV-2024-014857,C-02116,2024-03-08,2024-04-22,23062.97,3
INV-2024-014858,C-02116,2024-04-26,2024-06-10,18584.14,3
INV-2024-014859,C-02116,2024-08-19,2024-10-03,27225.78,3
INV-2025-014860,C-02116,2025-01-01,2025-02-15,5321.49,3
INV-2025-014861,C-02116,2025-02-17,2025-04-03,6201.97,3
INV-2025-014862,C-02116,2025-05-19,2025-07-03,13694.18,3
INV-2025-014863,C-02116,2025-09-24,2025-11-08,6584.02,3
INV-2026-014864,C-02116,2026-01-12,2026-02-26,6580.85,1
INV-2026-014865,C-02116,2026-03-12,2026-04-26,17364.85,3
INV-2024-014866,C-02117,2024-01-26,2024-02-25,14607.09,3
INV-2024-014867,C-02117,2024-07-25,2024-08-24,6899.71,3
INV-2025-014868,C-02117,2025-01-03,2025-02-02,12763.32,3
INV-2025-014869,C-02117,2025-07-08,2025-08-07,14033.56,3
INV-2026-014870,C-02117,2026-03-20,2026-04-19,7238.11,1
INV-2024-014871,C-02118,2024-02-08,2024-03-24,9709.00,3
INV-2024-014872,C-02118,2024-08-15,2024-09-29,14786.93,3
INV-2024-014873,C-02118,2024-10-18,2024-12-02,13797.48,3
INV-2025-014874,C-02118,2025-02-21,2025-04-07,13735.67,3
INV-2025-014875,C-02118,2025-05-15,2025-06-29,7602.15,3
INV-2025-014876,C-02118,2025-11-26,2026-01-10,5594.20,3
INV-2026-014877,C-02118,2026-04-10,2026-05-25,11628.30,1
INV-2024-014878,C-02119,2024-04-26,2024-06-10,8381.67,3
INV-2024-014879,C-02119,2024-09-24,2024-11-08,100.00,3
INV-2025-014880,C-02119,2025-02-07,2025-03-24,6776.20,3
INV-2025-014881,C-02119,2025-04-04,2025-05-19,11769.84,3
INV-2025-014882,C-02119,2025-09-19,2025-11-03,6201.00,3
INV-2026-014883,C-02119,2026-02-13,2026-03-30,1446.58,3
INV-2024-014884,C-02120,2024-02-13,2024-03-14,5788.21,3
INV-2024-014885,C-02120,2024-06-06,2024-07-06,11274.13,3
INV-2024-014886,C-02120,2024-08-28,2024-09-27,3914.01,3
INV-2025-014887,C-02120,2025-02-07,2025-03-09,12360.12,3
INV-2025-014888,C-02120,2025-04-09,2025-05-09,10256.89,3
INV-2025-014889,C-02120,2025-06-27,2025-07-27,7891.64,3
INV-2025-014890,C-02120,2025-12-03,2026-01-02,10453.43,3
INV-2026-014891,C-02120,2026-02-13,2026-03-15,6284.25,3
INV-2024-014892,C-02121,2024-03-27,2024-04-26,5884.09,3
INV-2024-014893,C-02121,2024-07-08,2024-08-07,17144.07,3
INV-2025-014894,C-02121,2025-02-14,2025-03-16,16325.98,3
INV-2025-014895,C-02121,2025-07-31,2025-08-30,18911.53,3
INV-2025-014896,C-02121,2025-12-17,2026-01-16,16742.86,3
INV-2024-014897,C-02122,2024-01-08,2024-02-07,3021.58,3
INV-2024-014898,C-02122,2024-04-04,2024-05-04,5576.46,3
INV-2024-014899,C-02122,2024-04-24,2024-05-24,6123.10,3
INV-2024-014900,C-02122,2024-06-05,2024-07-05,5523.48,3
INV-2024-014901,C-02122,2024-08-14,2024-09-13,6123.64,3
INV-2024-014902,C-02122,2024-10-18,2024-11-17,5588.62,3
INV-2024-014903,C-02122,2024-11-01,2024-12-01,6787.26,3
INV-2025-014904,C-02122,2025-01-28,2025-02-27,5993.20,3
INV-2025-014905,C-02122,2025-03-19,2025-04-18,5899.80,3
INV-2025-014906,C-02122,2025-03-31,2025-04-30,7604.49,3
INV-2025-014907,C-02122,2025-06-20,2025-07-20,5846.55,3
INV-2025-014908,C-02122,2025-07-16,2025-08-15,3193.81,3
INV-2025-014909,C-02122,2025-09-26,2025-10-26,5937.31,3
INV-2025-014910,C-02122,2025-10-24,2025-11-23,6058.31,3
INV-2026-014911,C-02122,2026-01-13,2026-02-12,6000.93,3
INV-2026-014912,C-02122,2026-01-27,2026-02-26,5680.70,3
INV-2026-014913,C-02122,2026-03-17,2026-04-16,5381.31,3
INV-2024-014914,C-02123,2024-02-09,2024-03-25,4000.34,3
INV-2024-014915,C-02123,2024-03-29,2024-05-13,4290.46,3
INV-2024-014916,C-02123,2024-04-26,2024-06-10,4715.43,3
INV-2024-014917,C-02123,2024-07-23,2024-09-06,5179.85,3
INV-2024-014918,C-02123,2024-08-12,2024-09-26,5688.78,3
INV-2024-014919,C-02123,2024-11-01,2024-12-16,6098.36,3
INV-2024-014920,C-02123,2024-11-25,2025-01-09,3520.46,3
INV-2025-014921,C-02123,2025-01-13,2025-02-27,4394.87,3
INV-2025-014922,C-02123,2025-03-24,2025-05-08,2221.08,3
INV-2025-014923,C-02123,2025-05-07,2025-06-21,2535.58,3
INV-2025-014924,C-02123,2025-07-09,2025-08-23,5336.62,3
INV-2025-014925,C-02123,2025-09-16,2025-10-31,2209.01,3
INV-2025-014926,C-02123,2025-10-29,2025-12-13,7407.49,3
INV-2025-014927,C-02123,2025-12-29,2026-02-12,4787.56,3
INV-2026-014928,C-02123,2026-02-23,2026-04-09,5631.57,3
INV-2026-014929,C-02123,2026-03-25,2026-05-09,3983.51,1
INV-2024-014930,C-02124,2024-02-16,2024-04-01,7128.20,3
INV-2024-014931,C-02124,2024-07-10,2024-08-24,11427.42,3
INV-2025-014932,C-02124,2025-03-21,2025-05-05,13647.09,3
INV-2025-014933,C-02124,2025-09-26,2025-11-10,21083.72,3
INV-2025-014934,C-02124,2025-12-10,2026-01-24,11931.22,3
INV-2024-014935,C-02125,2024-03-27,2024-05-11,13893.09,3
INV-2024-014936,C-02125,2024-10-31,2024-12-15,13245.98,3
INV-2025-014937,C-02125,2025-03-13,2025-04-27,16623.57,3
INV-2025-014938,C-02125,2025-08-21,2025-10-05,8807.41,3
INV-2025-014939,C-02125,2025-12-05,2026-01-19,13176.69,3
INV-2024-014940,C-02126,2024-04-12,2024-05-27,11888.34,3
INV-2024-014941,C-02126,2024-05-21,2024-07-05,14809.64,3
INV-2024-014942,C-02126,2024-12-13,2025-01-27,10612.73,3
INV-2025-014943,C-02126,2025-04-07,2025-05-22,7611.98,3
INV-2025-014944,C-02126,2025-07-22,2025-09-05,7964.78,3
INV-2025-014945,C-02126,2025-11-25,2026-01-09,8397.82,3
INV-2026-014946,C-02126,2026-01-20,2026-03-06,12471.45,3
INV-2024-014947,C-02127,2024-01-05,2024-01-20,4169.62,3
INV-2024-014948,C-02127,2024-02-27,2024-03-13,4870.09,3
INV-2024-014949,C-02127,2024-03-28,2024-04-12,7971.00,3
INV-2024-014950,C-02127,2024-05-22,2024-06-06,7328.57,3
INV-2024-014951,C-02127,2024-06-28,2024-07-13,4484.04,3
INV-2024-014952,C-02127,2024-08-13,2024-08-28,3796.74,3
INV-2024-014953,C-02127,2024-10-04,2024-10-19,3206.59,3
INV-2024-014954,C-02127,2024-11-08,2024-11-23,6150.49,3
